VAR1,VAR2,VAR3,VAR4,VAR5,VAR6,VAR7,VAR8,VAR9,VAR10,VAR11,VAR12,VAR13,VAR14,VAR15,VAR16,VAR17,VAR18,VAR19,VAR20
160,927.0588235,0.033333333,,614.3285557,4.545454545,1.337389748,197.1814271,0.479121838,58.63254762,,20.01668057,,2,,1.446343447,,1,0,134.5817556
161,900,0.027777778,35.71428571,672.6172032,6.636363636,1.601442753,199.752121,139.3602868,58.63254762,0.959784676,40.03336113,5.333333333,1,5.333333333,2.343790889,,0,0,143.0533563
162,943.5294118,,,632.3499805,45.45454545,1.915437798,199.6723797,,58.63254762,0.698529208,0.834028357,20,2,20,1.882657817,,1,0,119.697074
163,885.8823529,0.833333333,35.71428571,626.9859193,9.090909091,1.270577188,198.4932896,,56.79830163,1.274400013,10.00834028,15,2,15,1.632765328,,1,1,122.7177281
164,903.5294118,0.055555556,,624.3336502,10.09090909,0.713330863,197.1787701,39.78422406,58.63254762,0.050587929,110.0917431,9.333333333,1,9.333333333,1.104466477,,0,0,102.0223752
165,976.4705882,11.11111111,,648.3476276,45.45454545,2.938180881,202.307489,65.66963694,58.63254762,4.461439525,750.6255213,20,1,20,2.707720447,,0,0,444.2478485
166,904.7058824,0.138888889,35.71428571,611.5747476,11.36363636,0.559709593,196.9112949,22.08666116,47.89968639,4.498167747,,16.66666667,2,16.66666667,0.95931523,,0,0,756.626506
167,958.8235294,,,611.8075871,15.90909091,2.449934699,200.2801939,4.675715795,47.91256582,,10.00834028,,2,,2.338084956,,1,1,233.7142857
168,849.4117647,0.388888889,714.2857143,656.6685749,11.36363636,2.635524746,201.9372104,,58.63254762,39.11763564,,8.8,1,8.8,2.44089176,1000,0,0,521.5817556
169,870.5882353,0.388888889,285.7142857,626.7390745,3.909090909,0.98410773,197.8422431,,58.35778637,0.302141602,,4.776666667,4,4.776666667,1.421801093,,0,1,120.1566265
170,794.1176471,0.194444444,785.7142857,668.4628569,18.18181818,0.906933691,198.3182978,,55.17763959,6.147472821,270.2251877,,3,,1.286956318,1000,0,1,204.2564544
171,865.8823529,0.055555556,285.7142857,654.1843703,7.272727273,0.64324946,197.4472436,,58.63254762,0.771292667,0.834028357,4.333333333,1,4.333333333,1.038271866,,0,0,55.36144578
172,991.7647059,0.833333333,71.42857143,620.7500232,22.72736364,1.052463413,197.8730416,,58.63254762,3.178723687,80.06672227,8,1,13.33333333,1.331674725,,2,0,181.3717728
173,811.7647059,1.944444444,785.7142857,611.5747476,11.36363636,,,22.08666116,47.89968639,,15.01251043,,1,,,,0,1,652.3924269
174,968.2352941,0.194444444,,627.8017328,20,1.90324319,199.9729875,,58.63254762,3.358899872,110.0917431,,2,,2.260204762,,0,0,101.1583477
175,898.8235294,0.027777778,357.1428571,614.1762472,11.36363636,0.619297045,197.0749171,32.83267953,58.63254762,36.18076384,15.01251043,40,1,40,0.996464327,992.68,0,0,91.14113597
176,835.2941176,0.357166667,,677.8167011,22.72727273,4.142457497,204.936851,,56.3679139,,104.2535446,,2,,3.982180561,,1,1,173.0843373
177,915.2941176,4.166666667,,631.2383033,22.72736364,1.822979325,199.5082804,,58.63254762,37.38517233,,6.666666667,1,40,1.885976627,948.69,0,0,115.3666093
178,989.4117647,0.388888889,,641.4534785,3.636363636,2.706798398,201.2080521,,58.63254762,1.023539326,,6.666666667,2,6.666666667,2.537166218,,1,0,159.1703959
179,888.2352941,,,612.5901378,,0.590851314,196.9751378,137.9614221,58.63254762,1.921648307,300.2502085,11.86666667,1,6.2,0.970832371,965.74,0,0,139.0895009
180,923.5294118,0.555555556,35.71428571,657.9728261,16.90909091,3.22638322,202.0080409,,58.63254762,0.460835241,,14.66666667,2,14.66666667,2.718624358,,1,0,150.6506024
181,944.7058824,0.950055556,71.42857143,616.6481971,13.63636364,1.109827479,197.506822,2.254439363,58.63254762,0.079000327,10.84236864,1.733333333,3,1.733333333,1.540191304,,0,0,153.7091222
182,968.2352941,0.022222222,285.7142857,669.6620676,,0.685021184,200.3208205,,58.63254762,8.433631409,,4.2,1,11.13333333,1.073362827,1000,0,0,95.06196213
183,852.9411765,,,611.5747476,6.818181818,1.282832662,198.5931717,,,,0.834028357,,1,,1.378996068,,0,1,102.3184165
184,851.7647059,0.027777778,214.2857143,636.0929187,22.72727273,2.273427952,199.9952643,,58.63254762,16.43414699,40.03336113,,1,8.333333333,2.118648674,853.89,0,0,136.7005164
185,857.6470588,0.138888889,892.8571429,611.5747476,4.454545455,0.559709593,196.9112949,22.08666116,47.89968639,27.17888446,,6,2,10.4,0.95931523,955.53,0,0,168.5731497
186,889.4117647,0.111111111,285.7142857,614.9710526,7.272727273,1.007258151,197.6426698,198.1211579,51.53490648,10.0773926,170.1417848,9.266666667,2,9.266666667,1.052765672,723.35,0,0,83.6626506
187,1000,0.138888889,,619.4527747,27.27272727,18.95608849,235.1937529,14.98111319,47.91471239,39.71221705,251.0425354,35.2,1,35.2,15.52666716,1000,0,1,226.4010327
188,876.4705882,4.166666667,285.7142857,621.7041398,22.72736364,1.39513333,197.624819,,58.63254762,2.194684525,180.1501251,16.66666667,1,16.66666667,1.393816229,483.74,2,0,97.46815835
189,968.2352941,4.166666667,,611.5747476,9.090909091,2.761273137,200.126554,1.907931605,47.89968639,1.364488106,210.175146,20,2,20,2.570651727,,0,1,118.0567986
190,981.1764706,0.138888889,,620.125033,11.36363636,1.124134482,197.4848168,142.093848,58.63254762,1.251531498,40.03336113,8.4,1,8.4,1.147205704,,0,0,148.0585198
191,922.3529412,,107.1428571,629.790497,1.090909091,0.643410575,197.0640466,,58.63254762,0.442124638,,3.333333333,1,3.333333333,1.019161728,,0,0,106.2719449
192,897.6470588,0.044444444,250,611.5747476,3.636363636,13.77402097,223.7098896,22.08666116,,,,,1,,8.558215036,,0,1,108.1325301
193,929.4117647,1.333333333,,642.1502462,9.090909091,2.234180361,200.1161093,,58.63254762,5.507847366,15.01251043,13.33333333,2,13.33333333,1.420087734,,0,0,376.5180723
194,945.8823529,3.45,71.42857143,611.5747476,,2.426913169,200.9948778,22.08666116,,1.186390877,138.4487073,10,1,10,2.299956797,,1,1,299.6110155
195,868.2352941,0.558533333,,613.1363476,8.181818182,1.391825104,198.7584381,1.334696549,47.9758897,,10.00834028,,2,,1.499683918,,1,0,204.0550775
196,,0.212377778,71.42857143,614.7277091,10.90909091,0.824360513,197.4983883,,58.63254762,0.817722684,10.00834028,15.33333333,1,15.33333333,1.124795179,,1,0,96.61273666
197,995.2941176,0.055555556,,619.5105469,,0.721995264,197.2439929,55.92891885,58.63254762,0.676353678,18.34862385,8,1,8,0.961507593,,0,0,107.3975904
198,977.6470588,0.166666667,,611.5694956,9.090909091,0.559709593,196.9109279,22.08666116,47.89968639,,40.03336113,,1,,0.95931523,,0,0,109.1858864
199,982.3529412,4.444444444,71.42857143,639.2966497,22.72727273,1.837816218,199.8170208,,58.63254762,,280.2335279,,1,,1.960311668,,1,0,96.19965577
200,954.1176471,0.555555556,,657.4423722,154.5454545,6.580473273,207.8354866,,54.51220219,1.946595779,190.1584654,16,2,16,6.207428589,,0,1,104.8777969
201,904.7058824,0.083333333,178.5714286,620.3263604,11.36363636,1.154760635,198.437851,,58.63254762,,40.03336113,,3,,1.689627265,,0,0,125.0309811
202,868.2352941,0.577688889,821.4285714,619.156911,6.636363636,1.832141393,201.7415052,,49.39692053,,,,3,,2.516297979,,1,1,515.1376936
203,832.9411765,0.833333333,357.1428571,611.5747476,11.36363636,,,22.08666116,47.89968639,12.32751595,,13.33333333,1,13.33333333,,991.85,1,0,107.1256454
204,855.2941176,0.166666667,357.1428571,611.5747476,13.63636364,0.559709593,196.9112949,22.08666116,47.89968639,2.139245699,130.1084237,8,1,8,0.95931523,862.33,2,0,100.3872633
205,975.2941176,1.666666667,,611.5747476,11.36363636,1.17849107,197.6525494,22.08666116,,7.356039229,,17.2,1,17.2,1.431404851,,0,1,137.8812392
206,955.2941176,0.222222222,,617.09812,6.818181818,0.850718911,197.5666352,,58.63254762,0.42687896,150.1251043,5,2,5,1.19076608,,1,0,102.2805508
207,964.7058824,0.138888889,214.2857143,634.7641581,8.181818182,1.285632481,198.1286041,,52.18531788,20.67105927,5.004170142,14.1,2,22.06666667,1.413107967,981.76,0,1,86.95524957
208,849.4117647,0.388888889,35.71428571,611.5747476,1.363636364,0.559709593,196.9112949,22.08666116,47.89968639,0.862073745,,1.333333333,1,2.666666667,0.95931523,323.15,0,0,220.5094664
209,943.5294118,,,612.5218615,22.72727273,0.598430875,196.9906764,19.43437956,58.63254762,,,,1,,0.95931523,,0,0,198.2994836
210,934.1176471,0.222222222,,614.3565665,9.090909091,0.701823679,197.1539097,,58.63254762,0.960477661,,17.33333333,1,17.33333333,1.067341067,,1,0,153.5129088
211,968.2352941,0.027777778,,636.1349348,31.81818182,2.385814547,200.5153807,,58.63254762,0.125430344,40.03336113,20,1,20,2.231414541,,0,0,108.0051635
212,992.9411765,0.833333333,,619.7398851,22.72736364,1.083691061,198.0033037,,58.63254762,1.35340034,210.175146,13.33333333,1,13.33333333,1.298649796,,0,0,157.6919105
213,924.7058824,0.166666667,178.5714286,617.9471962,13.63636364,0.977552143,197.4456728,,58.63254762,2.119149125,150.1251043,16.66666667,1,16.66666667,1.151232493,,1,0,94.24956971
214,972.9411765,0.066666667,35.71428571,637.7157923,5.454545455,1.651563809,199.3225209,,58.63254762,,150.1251043,,2,,1.745636471,,1,0,148.2874355
215,928.2352941,0.111111111,250,611.5747476,11.81818182,,,,47.89968639,1.566839821,,,1,,,,1,0,125.2512909
216,949.4117647,1.944444444,,668.6571815,8.181818182,5.159994779,205.2876861,,58.63254762,,80.06672227,,1,,4.621081867,,2,0,111.3597246
217,960,0.388888889,,631.4256253,,2.361027915,200.1404118,,58.63254762,0.768520726,250.2085071,13.2,2,13.2,2.277691025,,0,0,128.1686747
218,815.2941176,0.2924,,705.1639593,16.36363636,2.036553241,206.9404821,9.599548257,58.39749796,0.09493899,100.0834028,4.8,2,4.8,2.690363146,1000,0,1,104.2650602
219,918.8235294,4.166666667,142.8571429,629.3318208,18.18181818,6.085503228,210.896482,,51.24189937,23.86225669,370.3085905,26.66666667,3,26.66666667,6.982169523,791.37,2,1,150.1325301
220,861.1764706,0.833333333,214.2857143,611.5747476,7.272727273,1.713270817,199.1523661,22.08666116,,14.56932348,,18.33333333,1,24.66666667,1.868211384,987.01,0,1,122.1015491
221,930.5882353,0.05,285.7142857,622.6880179,4.090909091,0.861986214,197.5247902,,58.63254762,2.340211444,,9.666666667,2,12.33333333,1.188392118,753.63,0,0,160.9552496
222,977.6470588,0.138888889,,611.5747476,5.909090909,0.675952205,197.1249829,22.08666116,,0.005543883,,14.33333333,1,14.33333333,0.99653802,,1,1,122.8003442
223,917.6470588,0.222222222,607.1428571,658.2301749,5.454545455,0.830010276,204.1880584,,58.63254762,43.53611008,310.2585488,18.2,3,18.2,1.212718657,1000,0,0,100.3545611
224,991.7647059,0.088888889,,617.022841,5.454545455,1.156425489,198.4246244,,49.51927515,,,,2,,1.488732633,,1,1,119.3786575
225,872.9411765,1.944444444,678.5714286,700.6717331,,103.0997036,385.3617376,,50.62797971,20.82005111,188.4904087,32,18,20,57.64779528,42.47,0,1,96.08433735
226,962.3529412,0.005555556,,618.0995047,,0.881796186,197.5678023,69.49833377,58.63254762,0.058903753,,16.66666667,1,16.66666667,1.417050535,,0,0,107.3975904
227,975.2941176,1.777777778,35.71428571,616.4153576,5.891727273,0.808553351,197.4187058,,58.63254762,0.064447635,270.2251877,8.333333333,1,8.333333333,1.090338503,,1,0,100.8261618
228,,,464.2857143,611.8566059,,0.586945172,196.9219525,208.9655674,58.63254762,,10.00834028,,1,,0.95931523,,0,0,90.35800344
229,975.2941176,0.111111111,35.71428571,611.6185144,5.454545455,0.948694674,197.7765726,4.761273266,47.96086369,2.049157607,390.3252711,19.53333333,2,20.13333333,1.255489467,857.29,1,1,100.9328744
230,954.1176471,0.083333333,,611.5747476,9.090909091,0.580858609,196.9837402,22.08666116,,3.040126622,15.01251043,8.666666667,1,8.666666667,0.980407179,,0,1,115.8726334
231,887.0588235,,607.1428571,611.5747476,,0.67437686,198.3840051,45.4224614,,2.368623842,,3.333333333,1,3.333333333,1.020725069,1000,0,1,89.31325301
232,922.3529412,0.138888889,178.5714286,616.0634724,3.863636364,0.720452142,197.2281093,,58.63254762,2.444159242,130.1084237,1.666666667,3,1.666666667,1.117475899,,1,0,123.2908778
233,987.0588235,0.1,,613.5670131,18.18181818,0.726495741,197.2762006,,58.63254762,3.042205578,,16.66666667,3,16.66666667,1.087625027,,1,0,145.0051635
234,943.5294118,0.144444444,35.71428571,626.3119104,11.81818182,1.851296165,199.4385362,,58.63254762,0.222448289,400.3336113,13.33333333,2,13.33333333,2.084447291,,1,0,109.848537
235,994.1176471,0.555555556,,630.3156988,45.45454545,3.916087477,199.9756739,,58.63254762,3.467698568,400.3336113,25.66666667,1,25.66666667,5.039986299,,0,0,131.9311532
236,1000,0.083333333,,611.5747476,18.18181818,2.83222098,200.9289724,,47.89968639,,,,2,,2.359987527,,0,1,296.7452668
237,985.8823529,0.138888889,,611.5747476,6.818181818,0.859300965,197.4409973,22.08666116,,0.876626437,,5.1,0,5.1,1.184594303,,0,1,147.0636833
238,934.1176471,0.388888889,500,651.0979344,9.090909091,1.223492253,199.7283689,197.0046329,58.63254762,7.88062912,20.01668057,8.113333333,1,8.113333333,1.359543785,977.4,0,0,230.4664372
239,938.8235294,0.388888889,178.5714286,661.5214396,22.72736364,1.843770308,204.0987678,,57.36392342,19.78819597,,14.66666667,2,14.66666667,2.210720007,994.57,0,0,107.2736661
240,915.2941176,,,673.0583727,8.181818182,3.383341358,200.6318584,,58.63254762,10.57079815,200.1668057,4.933333333,1,13.16666667,2.789914305,871.64,1,0,107.8760757
241,932.9411765,3.333333333,35.71428571,666.5231115,18.18181818,0.720824496,198.4778611,,58.63254762,5.532794838,120.1000834,5.666666667,1,9,1.073362827,830.54,0,0,279.8141136
242,907.0588235,0.055555556,71.42857143,612.6146472,22.72727273,0.620632508,197.0203445,49.76878093,58.63254762,17.23385206,50.04170142,14.33333333,1,14.33333333,1.005936492,851.82,0,0,101.8605852
243,971.7647059,0.138888889,,613.5530077,68.18181818,8.32888504,212.5410279,,47.99413556,8.310973007,130.1084237,26.66666667,2,26.66666667,6.994763106,958.98,2,1,145.8141136
244,1000,,,611.5747476,5.454545455,0.559709593,196.9112949,22.08666116,47.89968639,0.295904734,,16.66666667,1,18.2,0.95931523,967.21,1,0,217.0172117
245,948.2352941,0.388888889,35.71428571,663.284367,31.81818182,0.772857449,197.3448952,,58.63254762,2.629186324,180.1501251,10.66666667,1,10.66666667,1.065914584,,0,0,136.0963855
246,900,,,687.7797794,10.90909091,2.298142978,201.7037852,,58.63254762,4.117025818,,2.333333333,1,2.333333333,2.027222153,1000,1,0,201.2581756
247,789.4117647,0.027777778,428.5714286,611.5747476,3.909090909,2.023689111,199.820889,,,0.399159547,,5,1,6,2.416338878,437.5,1,1,112.8330465
248,898.8235294,0.7633,142.8571429,615.4945038,22.72736364,1.175372602,197.9775332,50.38051685,48.72718999,0.477466889,,22,3,22,0.998269802,,1,1,119.363167
249,887.0588235,0.388888889,71.42857143,643.8799109,3.636363636,1.025904516,198.4011512,,58.63254762,,,,2,,1.34623696,,0,0,129.9604131
250,910.5882353,0.083333333,821.4285714,706.919884,5.181818182,0.729875573,206.3852734,,58.63254762,6.244490767,130.1084237,7.333333333,1,4.666666667,1.093302009,904.34,0,0,0
251,877.6470588,11.11111111,321.4285714,611.5747476,190.9090909,5.593651652,210.1773794,22.08666116,,0.941074072,155.1292744,20,1,20,5.622399395,,1,1,609.848537
252,936.4705882,0.055555556,35.71428571,614.8047387,13.63636364,0.806859854,197.3934564,,58.63254762,4.216122719,200.1668057,26.66666667,2,26.66666667,1.137183475,710.88,0,0,103.6471601
253,918.8235294,,,641.6793153,26.54545455,2.094887577,198.9055381,,58.63254762,1.317365103,,8,1,8,2.383837695,,1,0,113.9242685
254,878.8235294,0.748277778,71.42857143,615.1391172,22.72736364,0.682794218,197.3297309,143.0991483,58.63254762,3.090021566,180.1501251,6.666666667,1,6.666666667,1.123166041,1000,0,0,100.7005164
255,897.6470588,0.833333333,500,617.1296321,2.136363636,0.708590504,197.2606326,8.320464064,58.63254762,7.840435971,100.0834028,8.666666667,1,8.666666667,1.038603484,1000,0,0,90.63511188
256,829.4117647,0.388888889,500,674.7565252,,0.974215275,197.8574589,,50.90488753,4.320070518,,10.26666667,2,10.26666667,1.366231412,1000,0,1,178.5886403
257,990.5882353,1.944444444,,613.6492947,4.545454545,0.730695469,197.1566401,,58.63254762,1.751866902,60.0500417,16.66666667,1,16.66666667,1.05751623,,0,0,111.8743546
258,957.6470588,,,614.8975244,4.545454545,0.759971837,197.3470165,4.38054252,55.85595642,,,,3,,1.103166325,,0,1,107.1462995
259,894.1176471,10,71.42857143,611.5747476,20,0.989019944,198.1544554,22.08666116,,,,,2,,1.250773124,,0,1,126.5679862
260,,0.027777778,,620.3263604,3.909090909,0.759087495,197.351648,,58.63254762,1.969464295,180.1501251,6,1,6,1.098178897,,0,0,126.6144578
261,856.4705882,0.388888889,500,707.9825423,11.36363636,1.618889707,202.5431602,,58.63254762,4.824563835,15.01251043,5,2,5,1.990138853,969.41,0,0,313.5490534
262,904.7058824,4.777777778,,622.7002726,27.27272727,1.403858597,198.5065456,,58.63254762,4.687352741,,33.33333333,1,33.33333333,1.467311697,,1,0,179.9483649
263,903.5294118,0.027777778,71.42857143,632.983724,11.36363636,0.960055065,198.2412723,,58.63254762,8.044866642,5.004170142,32,1,32,1.302258114,1000,1,0,109.3184165
264,897.6470588,0.416666667,428.5714286,638.0711789,8.181818182,1.212887312,198.0221601,,58.63254762,6.030358301,80.06672227,6.666666667,1,6.666666667,1.500191873,717.54,2,0,117.5989673
265,972.9411765,0.138888889,,634.0341276,22.72736364,2.158868095,200.6463842,,58.63254762,2.82252923,40.03336113,11.33333333,1,11.33333333,1.87834152,,0,0,144.8209983
266,972.9411765,0.027777778,,617.8509092,19.09090909,0.810962914,197.5691235,,58.63254762,0.841284185,310.2585488,13.33333333,1,13.33333333,1.117689082,,1,0,105.9070568
267,861.1764706,,35.71428571,647.0871432,7.272727273,1.219858217,198.444846,,58.63254762,0.097017946,,4.666666667,1,4.666666667,1.53513808,,0,0,225.8967298
268,955.2941176,0.222222222,107.1428571,631.6742208,27.27272727,76.33557873,334.5668834,,48.39232472,1.001363795,0.834028357,3.62,6,3.62,53.42882114,,1,1,175.6695353
269,978.8235294,0.083333333,35.71428571,611.5747476,18.18181818,0.575559719,196.9651995,12.14488302,,1.110162491,515.4295246,13,1,13,0.979986077,,0,1,103.6437177
270,867.0588235,0.027777778,107.1428571,678.8180858,8.181818182,2.421045006,200.7877884,,58.63254762,1.084522034,,1.8,1,1.8,2.31545072,1000,0,0,340.6316695
271,969.4117647,0.111111111,107.1428571,631.7740092,11.36363636,6.846219774,210.5123309,,49.57615931,7.82726925,10.00834028,16.66666667,6,16.66666667,5.465836282,,0,1,100.616179
272,907.0588235,0.388888889,142.8571429,611.5747476,27.27272727,0.798016436,196.3811888,22.08666116,47.89968639,0.914047644,,5.333333333,1,5.333333333,0.95931523,,0,1,149.2392427
273,952.9411765,0.055555556,71.42857143,611.5747476,40.90909091,6.624421838,214.7591984,,,0.779608491,10.00834028,28.33333333,1,10,8.881058192,429.33,1,1,104.9018933
274,918.8235294,0.027777778,428.5714286,611.5747476,6.636363636,,,22.08666116,47.89968639,1.179461024,,6.666666667,0,6.666666667,,,0,0,104.4371773
275,997.6470588,0.083333333,,611.5747476,22.72736364,7.053714287,208.6850789,22.08666116,,1.659006869,5.004170142,11.66666667,1,11.66666667,7.068500709,,1,1,109.686747
276,896.4705882,0.027777778,71.42857143,620.0655102,22.72736364,1.456944167,198.9077695,,58.20967288,1.117092344,15.01251043,8,5,8,1.440503288,,0,1,109.7383821
277,938.8235294,0.027777778,107.1428571,612.0246705,,0.931774029,197.4267504,47.43733985,48.0531663,,18.34862385,,2,,1.415152944,,0,1,104.5129088
278,867.0588235,0.388888889,71.42857143,611.9633969,10,1.714298372,199.4751038,3.815863211,48.07033888,1.677024487,,30.4,3,30.4,2.057820481,,1,1,98.94148021
279,927.0588235,0.138888889,,692.5241024,11.36363636,1.726299642,199.2304925,,58.63254762,,180.1501251,,1,,1.990138853,,0,0,111.8089501
